secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,exercise_style
106457,2016-09-20,IYG 170120C74000,1,2017-01-20,,C,74000,14,16.2,0,0,0.291859,0.868848,0.014435,10.24649,-5.306767,111877459,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C75000,1,2017-01-20,,C,75000,13,15.3,0,0,0.280517,0.859268,0.015784,11.26014,-5.355826,111877460,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C76000,1,2017-01-20,,C,76000,12.1,14.4,0,0,0.273,0.845662,0.017264,11.91517,-5.527181,111877461,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C77000,1,2017-01-20,,C,77000,11,13.5,0,0,0.256738,0.837741,0.018998,12.29267,-5.39576,111877462,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C78000,1,2017-01-20,,C,78000,10.4,12.6,0,0,0.259722,0.812783,0.020587,13.26688,-5.9151,111877463,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C79000,1,2017-01-20,,C,79000,9.5,11.8,0,0,0.253146,0.793828,0.022381,14.29465,-6.085584,111877464,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C80000,1,2017-01-20,,C,80000,9,10.7,0,0,0.249146,0.771025,0.024174,15.07674,-6.333983,111877465,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C81000,1,2017-01-20,,C,81000,8,9.8,0,0,0.234432,0.754359,0.026749,15.5897,-6.210641,111877466,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C82000,1,2017-01-20,,C,82000,7.3,9.1,0,0,0.234227,0.724665,0.028388,16.87759,-6.534988,111877467,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C83000,1,2017-01-20,,C,83000,6.5,8.3,0,0,0.226417,0.698246,0.030663,17.54321,-6.578637,111877468,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C84000,1,2017-01-20,,C,84000,5.8,7.5,0,0,0.220304,0.668214,0.032826,18.49022,-6.645479,111877469,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C85000,1,2017-01-20,,C,85000,5,6.8,0,0,0.21246,0.636667,0.03517,18.9317,-6.606369,111877470,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C86000,1,2017-01-20,2016-06-13,C,86000,2.95,5.8,0,5,0.163348,0.618179,0.046712,19.23002,-5.276419,111877471,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C87000,1,2017-01-20,,C,87000,4,5.4,0,0,0.207935,0.562759,0.037695,19.94776,-6.726383,111877472,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C88000,1,2017-01-20,,C,88000,3.4,4.8,0,0,0.202828,0.524083,0.039035,20.13418,-6.60959,111877473,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C89000,1,2017-01-20,2016-07-21,C,89000,2.75,4.2,0,3,0.194583,0.48284,0.040714,20.20522,-6.333594,111877474,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C90000,1,2017-01-20,2016-07-27,C,90000,2.45,3.6,0,10,0.193101,0.442041,0.040588,20.0023,-6.197758,111877475,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C91000,1,2017-01-20,,C,91000,2.2,3.1,0,0,0.193452,0.402943,0.039694,19.60773,-6.063109,111877476,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C92000,1,2017-01-20,2016-07-28,C,92000,2.1,2.7,0,10,0.198292,0.369458,0.037706,19.15239,-6.029126,111877477,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C93000,1,2017-01-20,,C,93000,1.4,2.2,0,0,0.182471,0.317534,0.038705,18.07565,-5.2404,111877478,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C94000,1,2017-01-20,,C,94000,0.7,1.85,0,0,0.167119,0.261038,0.038513,16.58501,-4.372883,111877479,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120C95000,1,2017-01-20,2016-09-12,C,95000,0.9,1.55,0,12,0.177665,0.241995,0.034759,15.83348,-4.443155,111944094,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P100000,1,2017-01-20,,P,100000,9.5,13.7,0,0,,,,,,111944095,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P40000,1,2017-01-20,,P,40000,0,5,0,0,,,,,,112307016,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P45000,1,2017-01-20,,P,45000,0,5,0,0,,,,,,111944096,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P50000,1,2017-01-20,,P,50000,0,3.9,0,0,,,,,,111944097,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P55000,1,2017-01-20,,P,55000,0,3.9,0,0,,,,,,111944098,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P60000,1,2017-01-20,,P,60000,0.05,0.55,0,0,0.389433,-0.035036,0.003891,3.948415,-2.270439,111944099,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P65000,1,2017-01-20,2016-08-22,P,65000,0.15,0.65,0,21,0.340116,-0.050918,0.006027,5.328014,-2.67515,111944100,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P70000,1,2017-01-20,2016-06-14,P,70000,0.4,0.9,0,10,0.306401,-0.084304,0.009882,7.886102,-3.546522,111944101,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P74000,1,2017-01-20,,P,74000,0.7,1.2,0,0,0.279073,-0.125008,0.014439,10.48731,-4.280566,111877480,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P75000,1,2017-01-20,,P,75000,0.75,1.25,0,0,0.268205,-0.134839,0.015832,11.04527,-4.328512,111877481,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P76000,1,2017-01-20,,P,76000,0.95,1.45,0,0,0.269596,-0.155278,0.017317,12.14954,-4.778544,111877482,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P77000,1,2017-01-20,,P,77000,1,1.5,0,0,0.257387,-0.166796,0.019005,12.73053,-4.771014,111877483,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P78000,1,2017-01-20,2016-06-03,P,78000,1.2,1.7,0,16,0.255923,-0.188237,0.020628,13.71446,-5.111941,111877484,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P79000,1,2017-01-20,,P,79000,1,1.85,0,0,0.237261,-0.197779,0.022935,14.13541,-4.871437,111877485,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P80000,1,2017-01-20,,P,80000,1,2.6,0,0,0.245188,-0.230183,0.024238,15.45602,-5.4913,111877486,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P81000,1,2017-01-20,,P,81000,1.7,2.25,0,0,0.238062,-0.252748,0.026262,16.25096,-5.594783,111877487,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P82000,1,2017-01-20,,P,82000,1.9,2.5,0,0,0.232775,-0.278683,0.028219,17.07482,-5.732091,111877488,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P83000,1,2017-01-20,,P,83000,2,2.8,0,0,0.224743,-0.305157,0.030485,17.80562,-5.752758,111877489,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P84000,1,2017-01-20,,P,84000,2.3,3.1,0,0,0.220947,-0.336336,0.032293,18.52473,-5.869958,111877490,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P85000,1,2017-01-20,,P,85000,2.6,3.4,0,0,0.215553,-0.368805,0.034208,19.15497,-5.894061,111877491,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P86000,1,2017-01-20,,P,86000,1.1,3.7,0,0,0.162592,-0.388981,0.046131,19.45966,-4.443046,111877492,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P87000,1,2017-01-20,2016-08-11,P,87000,3.3,4,0,10,0.202529,-0.440284,0.038059,20.00616,-5.725318,111877493,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P88000,1,2017-01-20,,P,88000,3.7,4.6,0,0,0.202117,-0.478974,0.038501,20.18857,-5.738111,111877494,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P89000,1,2017-01-20,2016-08-02,P,89000,4.1,5.4,0,22,0.204769,-0.516506,0.038004,20.18015,-5.785986,111877495,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P90000,1,2017-01-20,,P,90000,4.5,6,0,0,0.200553,-0.556003,0.038431,19.98095,-5.566429,111877496,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P91000,1,2017-01-20,,P,91000,5,6.2,0,0,0.186625,-0.603442,0.040272,19.44122,-4.970938,111877497,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P92000,1,2017-01-20,2016-05-23,P,92000,4.2,8.5,0,2,0.191093,-0.63751,0.038226,18.9259,-4.913051,111877498,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P93000,1,2017-01-20,,P,93000,6.1,9.5,0,0,0.231562,-0.635957,0.031566,18.93698,-6.058132,111877499,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P94000,1,2017-01-20,,P,94000,6.8,8.6,0,0,0.186515,-0.712699,0.035494,17.11856,-4.218511,111877500,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170120P95000,1,2017-01-20,2016-06-06,P,95000,7.5,9.5,0,10,0.18859,-0.742127,0.033209,16.15079,-3.981048,111944102,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C100000,1,2017-04-21,,C,100000,0.2,1.5,0,0,0.160148,0.158832,0.022541,16.206,-2.370113,112943643,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C105000,1,2017-04-21,,C,105000,0.2,0.7,0,0,0.16716,0.090731,0.014549,11.10378,-1.651487,112943644,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C50000,1,2017-04-21,,C,50000,36,41,0,0,0.462104,0.960777,0.002398,4.890368,-2.409282,112943645,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C55000,1,2017-04-21,,C,55000,31,35.9,0,0,0.384085,0.958684,0.002966,5.151728,-2.162481,112943646,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C60000,1,2017-04-21,,C,60000,26.5,31,0,0,0.365607,0.935397,0.005235,7.81839,-3.207989,112943647,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C65000,1,2017-04-21,,C,65000,21.6,26.5,0,0,0.333178,0.906859,0.007605,10.64603,-3.790225,112943648,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C70000,1,2017-04-21,,C,70000,17.8,20.4,0,0,0.274205,0.885979,0.010778,12.14088,-3.686167,112943649,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C75000,1,2017-04-21,,C,75000,13.5,16.1,0,0,0.256572,0.819881,0.015546,17.55522,-4.502117,112943650,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C78000,1,2017-04-21,,C,78000,11.1,13.6,0,0,0.2445,0.769798,0.018819,20.10276,-4.880519,112866421,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C79000,1,2017-04-21,,C,79000,10.4,12.8,0,0,0.242064,0.749784,0.01985,21.14142,-5.019829,112866422,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C80000,1,2017-04-21,,C,80000,10,12,0,0,0.245589,0.725236,0.020475,21.98838,-5.285664,112866423,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C81000,1,2017-04-21,,C,81000,9,11.3,0,0,0.236947,0.706979,0.021881,22.5859,-5.25369,112866424,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C82000,1,2017-04-21,,C,82000,7.5,12,0,0,0.246517,0.678512,0.021809,23.77168,-5.612174,112866425,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C83000,1,2017-04-21,,C,83000,8,9.7,0,0,0.234221,0.659387,0.0235,24.28524,-5.46419,112866426,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C84000,1,2017-04-21,,C,84000,7,9,0,0,0.22357,0.637527,0.02519,24.78004,-5.337293,112866427,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C85000,1,2017-04-21,,C,85000,6.2,8.4,0,0,0.21817,0.612114,0.026352,25.51554,-5.304828,112866428,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C86000,1,2017-04-21,,C,86000,6,7.7,0,0,0.2214,0.584473,0.026398,25.98998,-5.441638,112866429,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C87000,1,2017-04-21,,C,87000,5,7.1,0,0,0.21027,0.557217,0.028142,26.2792,-5.233428,112866430,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C88000,1,2017-04-21,,C,88000,5,6.4,0,0,0.215183,0.529415,0.027653,26.57693,-5.355506,112866431,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C89000,1,2017-04-21,,C,89000,4,5.7,0,0,0.200176,0.497661,0.029803,26.63338,-5.002148,112866432,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C90000,1,2017-04-21,,C,90000,4,5.2,0,0,0.206852,0.47103,0.028744,26.58924,-5.122487,112866433,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C91000,1,2017-04-21,,C,91000,3.3,4.7,0,0,0.199181,0.438703,0.029568,26.34498,-4.88077,112866434,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C92000,1,2017-04-21,,C,92000,3,4.2,0,0,0.19791,0.409557,0.029327,25.9938,-4.766514,112866435,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C93000,1,2017-04-21,,C,93000,2.1,5,0,0,0.209293,0.391058,0.027372,25.73388,-4.948202,112866436,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C94000,1,2017-04-21,,C,94000,1.75,4.6,0,0,0.207062,0.36362,0.027029,25.0704,-4.773562,112866437,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C95000,1,2017-04-21,,C,95000,1.35,3.2,0,0,0.182038,0.311054,0.028957,23.77438,-3.963645,112866438,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C96000,1,2017-04-21,,C,96000,1.8,3.8,0,0,0.215197,0.323237,0.024858,24.14517,-4.714957,112866439,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C97000,1,2017-04-21,2016-09-12,C,97000,1.5,5,0,2,0.244896,0.330564,0.022019,24.36576,-5.376755,112866440,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421C98000,1,2017-04-21,2016-09-12,C,98000,1.25,2.6,0,1,0.198052,0.258382,0.024322,21.69427,-3.903566,112866441,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P100000,1,2017-04-21,,P,100000,11,15,0,0,0.158369,-0.838479,0.021998,15.79579,-1.370493,112943651,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P105000,1,2017-04-21,,P,105000,15.5,20,0,0,0.178615,-0.885622,0.015039,12.09749,-1.010574,112943652,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P50000,1,2017-04-21,,P,50000,0.2,0.7,0,0,0.44476,-0.03352,0.002485,5.02618,-1.884645,112943653,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P55000,1,2017-04-21,,P,55000,0.3,0.8,0,0,0.396444,-0.044535,0.003513,6.317537,-2.111133,112943654,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P60000,1,2017-04-21,,P,60000,0.45,0.95,0,0,0.353973,-0.060861,0.00504,8.099283,-2.406059,112943655,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P65000,1,2017-04-21,,P,65000,0.65,1.15,0,0,0.313743,-0.083984,0.007277,10.36486,-2.716193,112943656,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P70000,1,2017-04-21,,P,70000,1.2,1.7,0,0,0.295243,-0.130905,0.010653,14.28363,-3.501137,112943657,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P75000,1,2017-04-21,,P,75000,1.7,2.75,0,0,0.275164,-0.194866,0.014808,18.49836,-4.194187,112943658,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P78000,1,2017-04-21,,P,78000,0.65,4.8,0,0,0.257543,-0.240212,0.017846,20.86203,-4.397235,112866442,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P79000,1,2017-04-21,,P,79000,2.4,3.2,0,0,0.246309,-0.254267,0.019234,21.50756,-4.319918,112866443,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P80000,1,2017-04-21,,P,80000,2.7,3.5,0,0,0.244896,-0.275308,0.020136,22.39637,-4.459445,112866444,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P81000,1,2017-04-21,,P,81000,3,3.8,0,0,0.242537,-0.296681,0.021061,23.17961,-4.561686,112866445,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P82000,1,2017-04-21,,P,82000,2.8,4.5,0,0,0.237216,-0.317671,0.022187,23.87436,-4.580302,112866446,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P83000,1,2017-04-21,,P,83000,3.1,5,0,0,0.237247,-0.341779,0.022838,24.5906,-4.701561,112866447,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P84000,1,2017-04-21,,P,84000,3.3,5.2,0,0,0.228285,-0.363968,0.024268,25.13896,-4.601345,112866448,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P85000,1,2017-04-21,,P,85000,4.2,5.9,0,0,0.242052,-0.391552,0.023397,25.69734,-4.985722,112866449,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P86000,1,2017-04-21,,P,86000,4,5.5,0,0,0.212188,-0.414359,0.027073,26.06009,-4.378847,112866450,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P87000,1,2017-04-21,,P,87000,4.1,6.7,0,0,0.218074,-0.441829,0.026661,26.37622,-4.541972,112866451,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P88000,1,2017-04-21,,P,88000,5.3,6.3,0,0,0.213423,-0.469675,0.02744,26.55693,-4.44628,112866452,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P89000,1,2017-04-21,,P,89000,5.7,6.7,0,0,0.207757,-0.498888,0.028251,26.60013,-4.300766,112866453,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P90000,1,2017-04-21,,P,90000,6.2,8,0,0,0.219868,-0.521405,0.026633,26.55138,-4.540333,112866454,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P91000,1,2017-04-21,2016-09-13,P,91000,6.7,8.9,0,10,0.223541,-0.545354,0.026041,26.39285,-4.568874,112866455,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P92000,1,2017-04-21,,P,92000,7.2,8.4,0,0,0.19944,-0.586884,0.02864,25.89158,-3.904513,112866456,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P93000,1,2017-04-21,,P,93000,7.8,9.3,0,0,0.20295,-0.610946,0.027677,25.45638,-3.881802,112866457,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-20,IYG 170421P94000,1,2017-04-21,,P,94000,8.4,10.6,0,0,0.213606,-0.627024,0.025938,25.10252,-4.030206,112866458,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
