secid,date,days,forward_price,strike_price,impl_volatility,cp_flag,index_flag
106457,2007-05-29,122,136.448927,136.448927,0.149844,P,0
106457,2007-05-29,152,137.053329,137.053329,0.147713,P,0
106457,2007-05-30,10,136.461304,0,,C,0
106457,2007-05-30,30,136.097105,136.097105,0.147648,C,0
106457,2007-05-30,60,136.705116,136.705116,0.143955,C,0
106457,2007-05-30,91,137.334731,137.334731,0.14064,C,0
106457,2007-05-30,122,137.191553,137.191553,0.137244,C,0
106457,2007-05-30,152,137.798755,137.798755,0.133682,C,0
106457,2007-05-30,10,136.461304,0,,P,0
106457,2007-05-30,30,136.097105,136.097105,0.150913,P,0
106457,2007-05-30,60,136.705116,136.705116,0.15253,P,0
106457,2007-05-30,91,137.334731,137.334731,0.151231,P,0
106457,2007-05-30,122,137.191553,137.191553,0.147648,P,0
106457,2007-05-30,152,137.798755,137.798755,0.146749,P,0
106457,2007-05-31,10,136.281088,0,,C,0
106457,2007-05-31,30,135.916454,135.916454,0.152336,C,0
106457,2007-05-31,60,136.523834,136.523834,0.152627,C,0
106457,2007-05-31,91,137.15319,137.15319,0.152681,C,0
106457,2007-05-31,122,137.01007,137.01007,0.138225,C,0
106457,2007-05-31,152,137.618731,137.618731,0.133657,C,0
106457,2007-05-31,10,136.281088,0,,P,0
106457,2007-05-31,30,135.916454,135.916454,0.171769,P,0
106457,2007-05-31,60,136.523834,136.523834,0.174094,P,0
106457,2007-05-31,91,137.15319,137.15319,0.174678,P,0
106457,2007-05-31,122,137.01007,137.01007,0.160589,P,0
106457,2007-05-31,152,137.618731,137.618731,0.156541,P,0
106457,2007-06-01,10,136.8018,0,,C,0
106457,2007-06-01,30,136.438982,136.438982,0.153495,C,0
106457,2007-06-01,60,137.049119,137.049119,0.153643,C,0
106457,2007-06-01,91,137.681721,137.681721,0.15363,C,0
106457,2007-06-01,122,137.542391,137.542391,0.138615,C,0
106457,2007-06-01,152,138.155326,138.155326,0.134088,C,0
106457,2007-06-01,10,136.8018,0,,P,0
106457,2007-06-01,30,136.438982,136.438982,0.168551,P,0
106457,2007-06-01,60,137.049119,137.049119,0.170166,P,0
106457,2007-06-01,91,137.681721,137.681721,0.169205,P,0
106457,2007-06-01,122,137.542391,137.542391,0.156246,P,0
106457,2007-06-01,152,138.155326,138.155326,0.153084,P,0
106457,2007-06-04,10,136.611496,0,,C,0
106457,2007-06-04,30,136.248589,136.248589,0.151786,C,0
106457,2007-06-04,60,136.857913,136.857913,0.153283,C,0
106457,2007-06-04,91,137.489291,137.489291,0.152385,C,0
106457,2007-06-04,122,137.348365,137.348365,0.135945,C,0
106457,2007-06-04,152,137.959777,137.959777,0.133,C,0
106457,2007-06-04,10,136.611496,0,,P,0
106457,2007-06-04,30,136.248589,136.248589,0.168995,P,0
106457,2007-06-04,60,136.857913,136.857913,0.17322,P,0
106457,2007-06-04,91,137.489291,137.489291,0.172271,P,0
106457,2007-06-04,122,137.348365,137.348365,0.156822,P,0
106457,2007-06-04,152,137.959777,137.959777,0.1542,P,0
106457,2007-06-05,10,135.790311,0,,C,0
106457,2007-06-05,30,135.425101,135.425101,0.154353,C,0
106457,2007-06-05,60,136.030746,136.030746,0.157101,C,0
106457,2007-06-05,91,136.658599,136.658599,0.156582,C,0
106457,2007-06-05,122,136.514459,136.514459,0.139869,C,0
106457,2007-06-05,152,137.123005,137.123005,0.1368,C,0
106457,2007-06-05,10,135.790311,0,,P,0
106457,2007-06-05,30,135.425101,135.425101,0.167221,P,0
106457,2007-06-05,60,136.030746,136.030746,0.174013,P,0
106457,2007-06-05,91,136.658599,136.658599,0.174889,P,0
106457,2007-06-05,122,136.514459,136.514459,0.1585,P,0
106457,2007-06-05,152,137.123005,137.123005,0.155897,P,0
106457,2007-06-06,10,134.688672,0,,C,0
106457,2007-06-06,30,134.320135,134.320135,0.141997,C,0
106457,2007-06-06,60,134.920693,134.920693,0.143519,C,0
106457,2007-06-06,91,135.542735,135.542735,0.143793,C,0
106457,2007-06-06,122,135.392238,135.392238,0.141017,C,0
106457,2007-06-06,152,135.993999,135.993999,0.139143,C,0
106457,2007-06-06,10,134.688672,0,,P,0
106457,2007-06-06,30,134.320135,134.320135,0.163387,P,0
106457,2007-06-06,60,134.920693,134.920693,0.162063,P,0
106457,2007-06-06,91,135.542735,135.542735,0.160444,P,0
106457,2007-06-06,122,135.392238,135.392238,0.149369,P,0
106457,2007-06-06,152,135.993999,135.993999,0.148401,P,0
106457,2007-06-07,10,132.164934,0,,C,0
106457,2007-06-07,30,131.789205,131.789205,0.166431,C,0
106457,2007-06-07,60,132.378604,132.378604,0.160696,C,0
106457,2007-06-07,91,132.989574,132.989574,0.158849,C,0
106457,2007-06-07,122,132.828879,132.828879,0.152037,C,0
106457,2007-06-07,152,133.421865,133.421865,0.148594,C,0
106457,2007-06-07,10,132.164934,0,,P,0
106457,2007-06-07,30,131.789205,131.789205,0.151114,P,0
106457,2007-06-07,60,132.378604,132.378604,0.153571,P,0
106457,2007-06-07,91,132.989574,132.989574,0.151564,P,0
106457,2007-06-07,122,132.828879,132.828879,0.148346,P,0
106457,2007-06-07,152,133.421865,133.421865,0.146685,P,0
106457,2007-06-08,10,133.937573,0,,C,0
106457,2007-06-08,30,133.567283,133.567283,0.156453,C,0
106457,2007-06-08,60,134.164617,134.164617,0.16424,C,0
106457,2007-06-08,91,134.783814,134.783814,0.162749,C,0
106457,2007-06-08,122,134.630994,134.630994,0.143166,C,0
106457,2007-06-08,152,135.232193,135.232193,0.140811,C,0
106457,2007-06-08,10,133.937573,0,,P,0
106457,2007-06-08,30,133.567283,133.567283,0.170071,P,0
106457,2007-06-08,60,134.164617,134.164617,0.180265,P,0
106457,2007-06-08,91,134.783814,134.783814,0.179536,P,0
106457,2007-06-08,122,134.630994,134.630994,0.163255,P,0
106457,2007-06-08,152,135.232193,135.232193,0.161369,P,0
106457,2007-06-11,10,134.538575,0,,C,0
106457,2007-06-11,30,134.170564,134.170564,0.146931,C,0
106457,2007-06-11,60,134.770492,134.770492,0.148433,C,0
106457,2007-06-11,91,135.392435,135.392435,0.147575,C,0
106457,2007-06-11,122,135.24269,135.24269,0.143125,C,0
106457,2007-06-11,152,135.846908,135.846908,0.141665,C,0
106457,2007-06-11,10,134.538575,0,,P,0
106457,2007-06-11,30,134.170564,134.170564,0.15905,P,0
106457,2007-06-11,60,134.770492,134.770492,0.155013,P,0
106457,2007-06-11,91,135.392435,135.392435,0.152902,P,0
106457,2007-06-11,122,135.24269,135.24269,0.145054,P,0
106457,2007-06-11,152,135.846908,135.846908,0.144953,P,0
106457,2007-06-12,10,133.396842,0,,C,0
106457,2007-06-12,30,133.022375,133.022375,0.141078,C,0
106457,2007-06-12,60,133.615365,133.615365,0.140307,C,0
106457,2007-06-12,91,134.232458,134.232458,0.139594,C,0
106457,2007-06-12,122,134.078549,134.078549,0.138205,C,0
106457,2007-06-12,152,134.680871,134.680871,0.136845,C,0
106457,2007-06-12,10,133.396842,0,,P,0
106457,2007-06-12,30,133.022375,133.022375,0.168304,P,0
106457,2007-06-12,60,133.615365,133.615365,0.162847,P,0
106457,2007-06-12,91,134.232458,134.232458,0.160016,P,0
106457,2007-06-12,122,134.078549,134.078549,0.153276,P,0
106457,2007-06-12,152,134.680871,134.680871,0.15276,P,0
106457,2007-06-13,10,135.329694,0,,C,0
106457,2007-06-13,30,134.960927,134.960927,0.146328,C,0
106457,2007-06-13,60,135.563262,135.563262,0.148205,C,0
106457,2007-06-13,91,136.189915,136.189915,0.146272,C,0
106457,2007-06-13,122,136.045581,136.045581,0.14064,C,0
106457,2007-06-13,152,136.657895,136.657895,0.139107,C,0
106457,2007-06-13,10,135.329694,0,,P,0
106457,2007-06-13,30,134.960927,134.960927,0.146799,P,0
106457,2007-06-13,60,135.563262,135.563262,0.155216,P,0
106457,2007-06-13,91,136.189915,136.189915,0.153867,P,0
106457,2007-06-13,122,136.045581,136.045581,0.146905,P,0
106457,2007-06-13,152,136.657895,136.657895,0.147036,P,0
106457,2007-06-14,10,135.069313,0,,C,0
106457,2007-06-14,30,134.699772,134.699772,0.156795,C,0
106457,2007-06-14,60,135.301392,135.301392,0.163271,C,0
106457,2007-06-14,91,135.926806,135.926806,0.157434,C,0
106457,2007-06-14,122,135.781257,135.781257,0.140696,C,0
106457,2007-06-14,152,136.392532,136.392532,0.13958,C,0
106457,2007-06-14,10,135.069313,0,,P,0
106457,2007-06-14,30,134.699772,134.699772,0.167445,P,0
106457,2007-06-14,60,135.301392,135.301392,0.177718,P,0
106457,2007-06-14,91,135.926806,135.926806,0.172994,P,0
106457,2007-06-14,122,135.781257,135.781257,0.160008,P,0
106457,2007-06-14,152,136.392532,136.392532,0.158932,P,0
106457,2007-06-15,10,135.064553,0,,C,0
106457,2007-06-15,30,135.463142,135.463142,0.15376,C,0
106457,2007-06-15,60,136.068374,136.068374,0.159077,C,0
106457,2007-06-15,91,136.696762,136.696762,0.151571,C,0
106457,2007-06-15,122,136.554142,136.554142,0.136514,C,0
106457,2007-06-15,152,137.166963,137.166963,0.135601,C,0
106457,2007-06-15,10,135.064553,0,,P,0
106457,2007-06-15,30,135.463142,135.463142,0.172369,P,0
106457,2007-06-15,60,136.068374,136.068374,0.179862,P,0
106457,2007-06-15,91,136.696762,136.696762,0.171883,P,0
106457,2007-06-15,122,136.554142,136.554142,0.158039,P,0
106457,2007-06-15,152,137.166963,137.166963,0.157231,P,0
106457,2007-06-18,10,135.144675,0,,C,0
106457,2007-06-18,30,135.543514,135.543514,0.150783,C,0
106457,2007-06-18,60,136.149229,136.149229,0.160966,C,0
106457,2007-06-18,91,136.777447,136.777447,0.148756,C,0
106457,2007-06-18,122,136.634603,136.634603,0.136619,C,0
106457,2007-06-18,152,137.245777,137.245777,0.13681,C,0
106457,2007-06-18,182,137.859546,137.859546,0.139357,C,0
106457,2007-06-18,10,135.144675,0,,P,0
106457,2007-06-18,30,135.543514,135.543514,0.170201,P,0
106457,2007-06-18,60,136.149229,136.149229,0.180558,P,0
106457,2007-06-18,91,136.777447,136.777447,0.168868,P,0
106457,2007-06-18,122,136.634603,136.634603,0.15878,P,0
106457,2007-06-18,152,137.245777,137.245777,0.158757,P,0
106457,2007-06-18,182,137.859546,137.859546,0.160255,P,0
106457,2007-06-19,10,135.395026,0,,C,0
106457,2007-06-19,30,135.794747,135.794747,0.157848,C,0
106457,2007-06-19,60,136.40102,136.40102,0.165231,C,0
106457,2007-06-19,91,137.029248,137.029248,0.150411,C,0
106457,2007-06-19,122,136.88639,136.88639,0.138984,C,0
106457,2007-06-19,152,137.497579,137.497579,0.139405,C,0
106457,2007-06-19,182,138.108228,138.108228,0.142176,C,0
106457,2007-06-19,10,135.395026,0,,P,0
106457,2007-06-19,30,135.794747,135.794747,0.165366,P,0
106457,2007-06-19,60,136.40102,136.40102,0.173911,P,0
106457,2007-06-19,91,137.029248,137.029248,0.161584,P,0
106457,2007-06-19,122,136.88639,136.88639,0.154701,P,0
106457,2007-06-19,152,137.497579,137.497579,0.154923,P,0
106457,2007-06-19,182,138.108228,138.108228,0.157187,P,0
106457,2007-06-20,10,133.483766,0,,C,0
106457,2007-06-20,30,133.877998,133.877998,0.159765,C,0
106457,2007-06-20,60,134.475779,134.475779,0.160625,C,0
106457,2007-06-20,91,135.095765,135.095765,0.149754,C,0
106457,2007-06-20,122,134.944252,134.944252,0.140861,C,0
106457,2007-06-20,152,135.549049,135.549049,0.141301,C,0
106457,2007-06-20,182,136.153191,136.153191,0.143511,C,0
106457,2007-06-20,10,133.483766,0,,P,0
106457,2007-06-20,30,133.877998,133.877998,0.175588,P,0
106457,2007-06-20,60,134.475779,134.475779,0.183985,P,0
106457,2007-06-20,91,135.095765,135.095765,0.172518,P,0
106457,2007-06-20,122,134.944252,134.944252,0.164821,P,0
106457,2007-06-20,152,135.549049,135.549049,0.164839,P,0
106457,2007-06-20,182,136.153191,136.153191,0.16615,P,0
106457,2007-06-21,10,133.522634,0,,C,0
106457,2007-06-21,30,133.916703,133.916703,0.157131,C,0
106457,2007-06-21,60,134.514621,134.514621,0.166196,C,0
106457,2007-06-21,91,135.134177,135.134177,0.151228,C,0
106457,2007-06-21,122,134.982294,134.982294,0.142458,C,0
106457,2007-06-21,152,135.586168,135.586168,0.142848,C,0
106457,2007-06-21,182,136.189144,136.189144,0.145122,C,0
106457,2007-06-21,10,133.522634,0,,P,0
106457,2007-06-21,30,133.916703,133.916703,0.167751,P,0
106457,2007-06-21,60,134.514621,134.514621,0.178612,P,0
106457,2007-06-21,91,135.134177,135.134177,0.16711,P,0
106457,2007-06-21,122,134.982294,134.982294,0.161019,P,0
106457,2007-06-21,152,135.586168,135.586168,0.161116,P,0
106457,2007-06-21,182,136.189144,136.189144,0.162685,P,0
106457,2007-06-22,10,131.499774,0,,C,0
106457,2007-06-22,30,131.887925,131.887925,0.156327,C,0
106457,2007-06-22,60,132.476401,132.476401,0.170181,C,0
106457,2007-06-22,91,133.085339,133.085339,0.150586,C,0
106457,2007-06-22,122,132.922024,132.922024,0.145447,C,0
106457,2007-06-22,152,133.511596,133.511596,0.145252,C,0
106457,2007-06-22,182,134.100214,134.100214,0.14688,C,0
106457,2007-06-22,10,131.499774,0,,P,0
106457,2007-06-22,30,131.887925,131.887925,0.184189,P,0
106457,2007-06-22,60,132.476401,132.476401,0.197373,P,0
106457,2007-06-22,91,133.085339,133.085339,0.176006,P,0
106457,2007-06-22,122,132.922024,132.922024,0.171217,P,0
106457,2007-06-22,152,133.511596,133.511596,0.170669,P,0
106457,2007-06-22,182,134.100214,134.100214,0.171609,P,0
106457,2007-06-25,10,130.983853,0,,C,0
106457,2007-06-25,30,131.370803,131.370803,0.135566,C,0
106457,2007-06-25,60,131.95633,131.95633,0.158761,C,0
106457,2007-06-25,91,132.562133,132.562133,0.141282,C,0
106457,2007-06-25,122,132.390223,132.390223,0.139621,C,0
106457,2007-06-25,152,132.973709,132.973709,0.140008,C,0
106457,2007-06-25,182,133.556576,133.556576,0.142193,C,0
106457,2007-06-25,10,130.983853,0,,P,0
106457,2007-06-25,30,131.370803,131.370803,0.204761,P,0
106457,2007-06-25,60,131.95633,131.95633,0.214207,P,0
106457,2007-06-25,91,132.562133,132.562133,0.18534,P,0
106457,2007-06-25,122,132.390223,132.390223,0.182123,P,0
106457,2007-06-25,152,132.973709,132.973709,0.18108,P,0
106457,2007-06-25,182,133.556576,133.556576,0.180389,P,0
106457,2007-06-26,10,129.213177,0,,C,0
106457,2007-06-26,30,129.595054,129.595054,0.192445,C,0
106457,2007-06-26,60,130.173099,130.173099,0.202832,C,0
106457,2007-06-26,91,130.771854,130.771854,0.174844,C,0
106457,2007-06-26,122,130.614229,130.614229,0.170669,C,0
106457,2007-06-26,152,131.192012,131.192012,0.168899,C,0
106457,2007-06-26,182,131.769183,131.769183,0.166551,C,0
106457,2007-06-26,10,129.213177,0,,P,0
106457,2007-06-26,30,129.595054,129.595054,0.157185,P,0
106457,2007-06-26,60,130.173099,130.173099,0.182273,P,0
106457,2007-06-26,91,130.771854,130.771854,0.170369,P,0
106457,2007-06-26,122,130.614229,130.614229,0.17059,P,0
106457,2007-06-26,152,131.192012,131.192012,0.169066,P,0
106457,2007-06-26,182,131.769183,131.769183,0.167233,P,0
106457,2007-06-27,10,131.376563,0,,C,0
106457,2007-06-27,30,131.765049,131.765049,0.160885,C,0
106457,2007-06-27,60,132.352592,132.352592,0.171821,C,0
106457,2007-06-27,91,132.960703,132.960703,0.146987,C,0
106457,2007-06-27,122,132.812266,132.812266,0.145949,C,0
106457,2007-06-27,152,133.398521,133.398521,0.146141,C,0
106457,2007-06-27,182,133.98428,133.98428,0.148007,C,0
106457,2007-06-27,10,131.376563,0,,P,0
106457,2007-06-27,30,131.765049,131.765049,0.187742,P,0
106457,2007-06-27,60,132.352592,132.352592,0.198274,P,0
106457,2007-06-27,91,132.960703,132.960703,0.171652,P,0
106457,2007-06-27,122,132.812266,132.812266,0.171942,P,0
106457,2007-06-27,152,133.398521,133.398521,0.171371,P,0
106457,2007-06-27,182,133.98428,133.98428,0.17214,P,0
106457,2007-06-28,10,131.043383,0,,C,0
106457,2007-06-28,30,131.431321,131.431321,0.148812,C,0
106457,2007-06-28,60,132.018324,132.018324,0.180511,C,0
106457,2007-06-28,91,132.626701,132.626701,0.152688,C,0
106457,2007-06-28,122,132.47403,132.47403,0.151707,C,0
106457,2007-06-28,152,133.061041,133.061041,0.151513,C,0
106457,2007-06-28,182,133.650624,133.650624,0.152493,C,0
106457,2007-06-28,10,131.043383,0,,P,0
106457,2007-06-28,30,131.431321,131.431321,0.178996,P,0
106457,2007-06-28,60,132.018324,132.018324,0.193395,P,0
106457,2007-06-28,91,132.626701,132.626701,0.169216,P,0
106457,2007-06-28,122,132.47403,132.47403,0.170348,P,0
106457,2007-06-28,152,133.061041,133.061041,0.169522,P,0
106457,2007-06-28,182,133.650624,133.650624,0.169677,P,0
106457,2007-06-29,10,129.841589,0,,C,0
106457,2007-06-29,30,130.226098,130.226098,0.175933,C,0
106457,2007-06-29,60,130.807379,130.807379,0.186138,C,0
106457,2007-06-29,91,130.650511,130.650511,0.161586,C,0
106457,2007-06-29,122,131.248539,131.248539,0.157029,C,0
106457,2007-06-29,152,131.826165,131.826165,0.156452,C,0
106457,2007-06-29,182,132.406507,132.406507,0.156268,C,0
106457,2007-06-29,10,129.841589,0,,P,0
106457,2007-06-29,30,130.226098,130.226098,0.181922,P,0
106457,2007-06-29,60,130.807379,130.807379,0.197268,P,0
106457,2007-06-29,91,130.650511,130.650511,0.17789,P,0
106457,2007-06-29,122,131.248539,131.248539,0.175292,P,0
106457,2007-06-29,152,131.826165,131.826165,0.174052,P,0
106457,2007-06-29,182,132.406507,132.406507,0.17312,P,0
106457,2007-07-02,10,131.293726,0,,C,0
106457,2007-07-02,30,131.682961,131.682961,0.176345,C,0
106457,2007-07-02,60,132.270645,132.270645,0.177282,C,0
106457,2007-07-02,91,132.120548,132.120548,0.155641,C,0
106457,2007-07-02,122,132.725146,132.725146,0.151899,C,0
106457,2007-07-02,152,133.309277,133.309277,0.152319,C,0
106457,2007-07-02,182,133.131826,133.131826,0.155507,C,0
106457,2007-07-02,10,131.293726,0,,P,0
106457,2007-07-02,30,131.682961,131.682961,0.188349,P,0
106457,2007-07-02,60,132.270645,132.270645,0.189852,P,0
106457,2007-07-02,91,132.120548,132.120548,0.168605,P,0
106457,2007-07-02,122,132.725146,132.725146,0.166492,P,0
106457,2007-07-02,152,133.309277,133.309277,0.166184,P,0
106457,2007-07-02,182,133.131826,133.131826,0.169549,P,0
106457,2007-07-03,10,132.405328,0,,C,0
106457,2007-07-03,30,132.798036,132.798036,0.166632,C,0
106457,2007-07-03,60,133.390653,133.390653,0.166976,C,0
106457,2007-07-03,91,133.245673,133.245673,0.146023,C,0
106457,2007-07-03,122,133.856256,133.856256,0.143743,C,0
106457,2007-07-03,152,134.4477,134.4477,0.144895,C,0
106457,2007-07-03,182,134.277268,134.277268,0.148831,C,0
106457,2007-07-03,10,132.405328,0,,P,0
106457,2007-07-03,30,132.798036,132.798036,0.184291,P,0
106457,2007-07-03,60,133.390653,133.390653,0.183763,P,0
106457,2007-07-03,91,133.245673,133.245673,0.166642,P,0
106457,2007-07-03,122,133.856256,133.856256,0.165136,P,0
106457,2007-07-03,152,134.4477,134.4477,0.165863,P,0
106457,2007-07-03,182,134.277268,134.277268,0.169586,P,0
106457,2007-07-05,10,131.524044,0,,C,0
106457,2007-07-05,30,131.914495,131.914495,0.179932,C,0
106457,2007-07-05,60,132.503513,132.503513,0.179911,C,0
106457,2007-07-05,91,132.355225,132.355225,0.152311,C,0
106457,2007-07-05,122,132.96467,132.96467,0.148995,C,0
106457,2007-07-05,152,133.557372,133.557372,0.149934,C,0
106457,2007-07-05,182,133.387573,133.387573,0.15321,C,0
106457,2007-07-05,10,131.524044,0,,P,0
106457,2007-07-05,30,131.914495,131.914495,0.189231,P,0
106457,2007-07-05,60,132.503513,132.503513,0.187936,P,0
106457,2007-07-05,91,132.355225,132.355225,0.168711,P,0
106457,2007-07-05,122,132.96467,132.96467,0.166949,P,0
106457,2007-07-05,152,133.557372,133.557372,0.166979,P,0
106457,2007-07-05,182,133.387573,133.387573,0.170224,P,0
106457,2007-07-06,10,131.904564,0,,C,0
106457,2007-07-06,30,132.296297,132.296297,0.177005,C,0
106457,2007-07-06,60,132.887274,132.887274,0.176959,C,0
106457,2007-07-06,91,132.741363,132.741363,0.150753,C,0
106457,2007-07-06,122,133.353477,133.353477,0.14804,C,0
106457,2007-07-06,152,133.949066,133.949066,0.149258,C,0
106457,2007-07-06,182,133.781966,133.781966,0.152542,C,0
106457,2007-07-06,10,131.904564,0,,P,0
106457,2007-07-06,30,132.296297,132.296297,0.187959,P,0
106457,2007-07-06,60,132.887274,132.887274,0.186579,P,0
106457,2007-07-06,91,132.741363,132.741363,0.166876,P,0
106457,2007-07-06,122,133.353477,133.353477,0.165402,P,0
106457,2007-07-06,152,133.949066,133.949066,0.166115,P,0
106457,2007-07-06,182,133.781966,133.781966,0.169835,P,0
106457,2007-07-09,10,131.554012,0,,C,0
106457,2007-07-09,30,131.945081,131.945081,0.179285,C,0
106457,2007-07-09,60,132.534388,132.534388,0.177529,C,0
106457,2007-07-09,91,132.386807,132.386807,0.151604,C,0
106457,2007-07-09,122,132.997368,132.997368,0.148636,C,0
106457,2007-07-09,152,133.591394,133.591394,0.149755,C,0
106457,2007-07-09,182,133.422486,133.422486,0.152496,C,0
106457,2007-07-09,10,131.554012,0,,P,0
106457,2007-07-09,30,131.945081,131.945081,0.193016,P,0
106457,2007-07-09,60,132.534388,132.534388,0.190679,P,0
106457,2007-07-09,91,132.386807,132.386807,0.170532,P,0
106457,2007-07-09,122,132.997368,132.997368,0.168887,P,0
106457,2007-07-09,152,133.591394,133.591394,0.168905,P,0
106457,2007-07-09,182,133.422486,133.422486,0.171731,P,0
106457,2007-07-10,10,128.6598,0,,C,0
106457,2007-07-10,30,129.042247,129.042247,0.171993,C,0
106457,2007-07-10,60,129.617685,129.617685,0.171752,C,0
106457,2007-07-10,91,129.455454,129.455454,0.164095,C,0
106457,2007-07-10,122,130.05103,130.05103,0.162388,C,0
106457,2007-07-10,152,130.627803,130.627803,0.160889,C,0
106457,2007-07-10,182,130.440414,130.440414,0.159655,C,0
